Sample Name,PC1,PC2,PC3,Title,OntologyID1,OntologyTerm1,OntologyID2,OntologyTerm2,OntologyID3,OntologyTerm3,Sample Size,Study Source,Ecosystem1,Ecosystem2,Ecosystem3
pleural.T0.reswab.S1.536285, -0.13383881927486069, 0.11716838419897957, -0.1818879437819127, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 254.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
egg.WI.2008.334.712304.739412, -0.076275180422454347, 0.10346045493497992, -0.10956766326166778, Spatial and Temporal Variation in Nest and Egg Bacteria of Wild Birds, ENVO:02000057, hens egg product, Unknown, Unknown, Unknown, Unknown, 20329.0, Earth Microbiome Project, Animal/Human, Anthropogenic, Unknown
Salti.Stool.983744, 0.43360247588843037, -0.15018746847663261, 0.0015509690044383251, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 10951.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Cochituate.Rightpalm.983780, 0.34850077235248944, -0.071026621989799962, 0.040807922657694555, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 16289.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Tewnac.Rightpalm.983909, 0.47578144000672612, -0.16644282839261418, 0.011801541299888117, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 17728.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Stannes.Leftpalm.984044, 0.43839535462461987, -0.13517120667559634, 0.019003699199862875, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 24544.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H25Di.735959, -0.11770777270077361, 0.23106075760575456, 0.32558310351765579, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 11452.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
244.664634, -0.073184311529338408, 0.056041189893756047, 0.0092424326603714139, Quality-filtering vastly improves diversity estimates from Illumina amplicon sequencing, ENVO:00000446, terrestrial biome, ENVO:01000015, beer, ENVO:00002031, anthropogenic habitat, 18898.0, Earth Microbiome Project, Soil, Plant, Anthropogenic
Slades.Leftpalm.983748, 0.42404888948080494, -0.12492690284029938, -0.010846324338571595, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 27816.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
belly.U.T4.4.536617, -0.073221289386593502, 0.10343268765468705, -0.17101979945798743, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 85.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H61Kc.735951, -0.040804858160724426, 0.16902361588947987, 0.17180201751826393, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 14994.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H43Cb.735994, -0.09554779058148502, 0.07521940510381811, 0.19235540256242412, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 19767.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
E1A03BALA.481378, -0.050458310416179881, 0.078206780464829539, -0.19231085929657507, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, ENVO:02000040, mucus, Unknown, Unknown, 122.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Foothill.Rightpalm.983935, 0.50018505896271781, -0.16469128903937441, 0.027179786568762455, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 20456.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Ab.liq.T6.S2.536529, -0.11501745258602453, 0.12046426838341412, -0.30815448556665775, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 5195.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
LD.DTS1224.710958, -0.37288246136553738, -0.44895810395114633, 0.063600326882798444, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 93804.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
outsidemouthT7.U2.536211, -0.11166139453007169, 0.14099914134590896, -0.26088976827094112, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 41065.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
outsidemouthT6.U4.536651, -0.11779830563427011, 0.15497153893521695, -0.27548825369349367, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 23059.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Ab.swab.T6.U5.536340, -0.12266869866841648, 0.15158117981656172, -0.22566798229694324, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 21388.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Ab.liq.T6.U2.536347, -0.15840893739093498, 0.16642980193335954, -0.18342379798914479, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 3982.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Pasho.Rightpalm.983838, 0.47101399277968681, -0.15714660756400214, 0.024385194392034217, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 15190.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
UNKNOWN.2.983806, 0.46087499848794611, -0.13043712166673607, 0.065666371923507341, Personal Genome Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 16076.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H62Dh.735881, -0.12004573099331753, 0.032861207528846123, 0.24575856718987962, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 10689.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
water9.22.481240, -0.049350658098890457, 0.067517654647695893, -0.17334864029496724, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 27.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Pitt.BAL.L.pos.7003.34033.592386, -0.069813191926855755, 0.086597533558425574, -0.16488532668019423, LHMP_Pittsburgh, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 1978.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H41Di.736046, -0.052291369636349221, 0.22686187341128167, 0.30748477938248103, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 14290.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H22Pc.736019, 0.03360906830798973, 0.11534101783849292, 0.20755947620397697, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 9660.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
January.Forehead.983875, 0.41349320783810767, -0.11854697847222835, 0.047643621305741055, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 23280.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Pitt.BAL.L.neg.7017.40289.592427, -0.052685009230565898, 0.083322329565185427, -0.1723437262971646, LHMP_Pittsburgh, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 2204.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.Sl1.710984, -0.025776866631726045, 0.058863238568997701, -0.14227423038597384, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 102765.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
NZFACE.R1.Browntop.604747, -0.08873983457594932, 0.13961905451389489, 0.0067139734973096082, New Zealand Free Air Carbon dioxide Enrichment AgResearch, ENVO:00000446, terrestrial biome, ENVO:00001998, soil, ENVO:00000266, pasture, 512007.0, Earth Microbiome Project, Soil, Unknown, Unknown
Starratt.Mouth.983857, 0.45751910361898418, -0.13311683500465879, 0.055984629231648729, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000036, saliva, Unknown, Unknown, 13644.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
water9.20.481319, -0.047556435130626594, 0.077468463677564006, -0.18543929690228131, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 207.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.Artlit1.711004, -0.077809572134066016, -0.027568422202931514, 0.056827278778141969, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 81680.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
outsidemouthT4.U1.536532, -0.11240118762077489, 0.13229144317529085, -0.23310365608969974, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 44377.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Sandale.Forehead.983895, 0.4153288975144242, -0.13622019699672075, 0.0051504114483000981, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 7944.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H45Tv.736004, -0.048841628217835768, 0.22570025818947129, 0.35169716806731111, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 23312.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
LD.Ptepar1.710963, -0.2104805729042315, -0.1464078834167534, 0.01160520185795547, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 49363.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
LD.NBS1081E.710921, -0.40146399618765216, -0.49986551215357289, 0.044441610662473451, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 80846.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H41Cb.735877, -0.096912538107617796, 0.044738348855825817, 0.12512899412309045, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 22808.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
M22Navl.140637, -0.031458545595408928, 0.078911471501515437, -0.1462563630652253, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 977.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
BD.ERD502.710978, -0.083991385985466627, 0.045160125921479208, -0.026596908480864802, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 114200.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Nobscot.Stool.983904, 0.45909375825290416, -0.16199178056316574, 0.0013410317167537201, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 26949.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.NBS1070E.710990, -0.40124666664563696, -0.50123636466190979, 0.043201644656106243, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 64276.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H62Cb.735970, -0.22271353212705283, 0.081051112301708597, 0.21265195128054559, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 9215.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H60Cb.735932, -0.18345288167643847, 0.012379130919211813, 0.15224784947056932, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 21876.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Hager.Stool.983809, 0.36944069110989469, -0.086816934339839821, 0.029353107859493306, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 18863.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.Ptepar_usersample, -0.32345784688556467, -0.32610710836810747, 0.0075517112153480224, , Unknown, Unknown, Unknown, Unknown, Unknown, Unknown, 0, , Unknown, Unknown, Unknown
